gene_name,species_dir,species_name,ensembl_gene_id,tissue,expression_score,map_label,class,agg_expression_score
MACROH2A1,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000001076,cartilage tissue,94.38,MACROH2A1:VGNC:81622,variant,94.38
MACROH2A1,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000001076,cardiac muscle of left ventricle,86.37,MACROH2A1:VGNC:81622,variant,86.37
MACROH2A1,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000001076,metanephros cortex,94.11,MACROH2A1:VGNC:81622,variant,94.11
MACROH2A1,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000001076,occipital cortex,94.01,MACROH2A1:VGNC:81622,variant,94.01
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,leukocyte,94.93,MACROH2A1:VGNC:81621,variant,94.93
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,zone of skin,94.81,MACROH2A1:VGNC:81621,variant,95.015
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,zone of skin,95.22,MACROH2A1:VGNC:81621,variant,95.015
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,adult mammalian kidney,92.47,MACROH2A1:VGNC:81621,variant,92.47
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,inner cell mass,73.43,MACROH2A1:VGNC:81621,variant,74.265
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,inner cell mass,75.1,MACROH2A1:VGNC:81621,variant,74.265
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,trophoblast,95.74,MACROH2A1:VGNC:81621,variant,95.7
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,trophoblast,95.54,MACROH2A1:VGNC:81621,variant,95.7
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,trophoblast,95.82,MACROH2A1:VGNC:81621,variant,95.7
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,96.69,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,96.49,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,94.77,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,92.2,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,95.64,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,blood,91.52,MACROH2A1:VGNC:81621,variant,94.55166666666666
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,prefrontal cortex,92.87,MACROH2A1:VGNC:81621,variant,92.87
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,multicellular organism,91.56,MACROH2A1:VGNC:81621,variant,91.56
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,testis,79.81,MACROH2A1:VGNC:81621,variant,80.1
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,testis,89.46,MACROH2A1:VGNC:81621,variant,80.1
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,testis,70.8,MACROH2A1:VGNC:81621,variant,80.1
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,testis,80.33,MACROH2A1:VGNC:81621,variant,80.1
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,embryo,97.21,MACROH2A1:VGNC:81621,variant,97.21
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,retina,94.84,MACROH2A1:VGNC:81621,variant,94.84
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,endometrium,95.95,MACROH2A1:VGNC:81621,variant,95.95
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,gluteus medius,89.61,MACROH2A1:VGNC:81621,variant,90.29
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,gluteus medius,91.15,MACROH2A1:VGNC:81621,variant,90.29
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,gluteus medius,89.97,MACROH2A1:VGNC:81621,variant,90.29
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,gluteus medius,90.43,MACROH2A1:VGNC:81621,variant,90.29
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,triceps brachii,87.02,MACROH2A1:VGNC:81621,variant,86.83500000000001
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,triceps brachii,86.65,MACROH2A1:VGNC:81621,variant,86.83500000000001
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,synovial membrane of synovial joint,94.69,MACROH2A1:VGNC:81621,variant,94.69
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,epithelium of bronchus,96.03,MACROH2A1:VGNC:81621,variant,95.945
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,epithelium of bronchus,95.86,MACROH2A1:VGNC:81621,variant,95.945
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,cerebellum,96.55,MACROH2A1:VGNC:81621,variant,93.988
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,cerebellum,94.98,MACROH2A1:VGNC:81621,variant,93.988
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,cerebellum,93.19,MACROH2A1:VGNC:81621,variant,93.988
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,cerebellum,90.62,MACROH2A1:VGNC:81621,variant,93.988
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,cerebellum,94.6,MACROH2A1:VGNC:81621,variant,93.988
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,liver,90.44,MACROH2A1:VGNC:81621,variant,90.44
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,93.2,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,88.74,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,89.46,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,89.52,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,90.2,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,93.5,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,90.58,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,spinal cord,91.69,MACROH2A1:VGNC:81621,variant,90.86125
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,brainstem,85.54,MACROH2A1:VGNC:81621,variant,84.975
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,brainstem,84.41,MACROH2A1:VGNC:81621,variant,84.975
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,bone marrow,96.15,MACROH2A1:VGNC:81621,variant,96.15
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,muscle tissue,87.6,MACROH2A1:VGNC:81621,variant,88.47999999999999
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,muscle tissue,88.91,MACROH2A1:VGNC:81621,variant,88.47999999999999
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,muscle tissue,88.21,MACROH2A1:VGNC:81621,variant,88.47999999999999
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,muscle tissue,88.63,MACROH2A1:VGNC:81621,variant,88.47999999999999
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,muscle tissue,89.05,MACROH2A1:VGNC:81621,variant,88.47999999999999
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,trophectoderm,82.72,MACROH2A1:VGNC:81621,variant,82.655
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,trophectoderm,82.59,MACROH2A1:VGNC:81621,variant,82.655
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,oviduct epithelium,96.58,MACROH2A1:VGNC:81621,variant,96.58
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,chorionic villus,94.48,MACROH2A1:VGNC:81621,variant,94.48
MACROH2A1,equus_caballus,Equus caballus,ENSECAG00000010224,articular cartilage of joint,90.52,MACROH2A1:VGNC:81621,variant,90.52
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,zone of skin,96.69,MACROH2A1:VGNC:81624,variant,96.69
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,adult mammalian kidney,92.96,MACROH2A1:VGNC:81624,variant,93.04499999999999
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,adult mammalian kidney,93.13,MACROH2A1:VGNC:81624,variant,93.04499999999999
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,prefrontal cortex,92.5,MACROH2A1:VGNC:81624,variant,92.5
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,testis,77.0,MACROH2A1:VGNC:81624,variant,79.10000000000001
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,testis,77.69,MACROH2A1:VGNC:81624,variant,79.10000000000001
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,testis,82.61,MACROH2A1:VGNC:81624,variant,79.10000000000001
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,embryo,97.56,MACROH2A1:VGNC:81624,variant,97.56
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,brain,92.15,MACROH2A1:VGNC:81624,variant,93.785
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,brain,95.42,MACROH2A1:VGNC:81624,variant,93.785
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,uterus,95.17,MACROH2A1:VGNC:81624,variant,95.17
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,spleen,94.77,MACROH2A1:VGNC:81624,variant,94.77
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,liver,86.93,MACROH2A1:VGNC:81624,variant,88.825
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,liver,90.72,MACROH2A1:VGNC:81624,variant,88.825
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,embryonic head,98.32,MACROH2A1:VGNC:81624,variant,98.32
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,eyeball of camera-type eye,95.2,MACROH2A1:VGNC:81624,variant,95.2
MACROH2A1,felis_catus,Felis catus,ENSFCAG00000013924,tip of external ear,95.46,MACROH2A1:VGNC:81624,variant,95.46
MACROH2A1,human,Homo sapiens,ENSG00000113648,male germ cell,91.28,MACROH2A1:HGNC:4740,variant,91.28
MACROH2A1,human,Homo sapiens,ENSG00000113648,sperm,91.26,MACROH2A1:HGNC:4740,variant,91.26
MACROH2A1,human,Homo sapiens,ENSG00000113648,epithelial cell of pancreas,86.79,MACROH2A1:HGNC:4740,variant,86.79
MACROH2A1,human,Homo sapiens,ENSG00000113648,male germ line stem cell (sensu Vertebrata) in testis,85.89,MACROH2A1:HGNC:4740,variant,85.89
MACROH2A1,human,Homo sapiens,ENSG00000113648,granulocyte,98.31,MACROH2A1:HGNC:4740,variant,98.31
MACROH2A1,human,Homo sapiens,ENSG00000113648,endothelial cell,94.53,MACROH2A1:HGNC:4740,variant,94.53
MACROH2A1,human,Homo sapiens,ENSG00000113648,type B pancreatic cell,97.67,MACROH2A1:HGNC:4740,variant,97.67
MACROH2A1,human,Homo sapiens,ENSG00000113648,monocyte,99.2,MACROH2A1:HGNC:4740,variant,99.2
MACROH2A1,human,Homo sapiens,ENSG00000113648,secondary oocyte,82.04,MACROH2A1:HGNC:4740,variant,82.04
MACROH2A1,human,Homo sapiens,ENSG00000113648,primordial germ cell in gonad,90.41,MACROH2A1:HGNC:4740,variant,90.41
MACROH2A1,human,Homo sapiens,ENSG00000113648,leukocyte,98.71,MACROH2A1:HGNC:4740,variant,98.71
MACROH2A1,human,Homo sapiens,ENSG00000113648,mononuclear cell,99.19,MACROH2A1:HGNC:4740,variant,98.975
MACROH2A1,human,Homo sapiens,ENSG00000113648,mononuclear cell,98.76,MACROH2A1:HGNC:4740,variant,98.975
MACROH2A1,human,Homo sapiens,ENSG00000113648,pancreatic ductal cell,97.18,MACROH2A1:HGNC:4740,variant,97.18
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,99.18,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,99.3,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,99.05,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,99.09,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,99.1,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,bone marrow cell,98.49,MACROH2A1:HGNC:4740,variant,99.03500000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,stromal cell of endometrium,97.91,MACROH2A1:HGNC:4740,variant,97.91
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.7,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.7,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.51,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.51,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.75,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.87,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.44,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.71,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.74,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.53,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.41,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.63,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.72,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.65,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.73,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.5,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.44,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.76,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.76,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.85,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,bronchial epithelial cell,98.73,MACROH2A1:HGNC:4740,variant,98.6495238095238
MACROH2A1,human,Homo sapiens,ENSG00000113648,buccal mucosa cell,99.01,MACROH2A1:HGNC:4740,variant,99.01
MACROH2A1,human,Homo sapiens,ENSG00000113648,uterine cervix,97.67,MACROH2A1:HGNC:4740,variant,97.63000000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,uterine cervix,98.4,MACROH2A1:HGNC:4740,variant,97.63000000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,uterine cervix,97.2,MACROH2A1:HGNC:4740,variant,97.63000000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,uterine cervix,97.54,MACROH2A1:HGNC:4740,variant,97.63000000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,uterine cervix,97.34,MACROH2A1:HGNC:4740,variant,97.63000000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.81,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,83.47,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.96,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,90.02,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,95.94,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,88.21,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,96.52,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,96.65,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.95,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,98.0,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,95.04,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.52,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,98.1,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,98.15,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,98.16,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.55,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,92.82,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,islet of Langerhans,97.56,MACROH2A1:HGNC:4740,variant,95.41277777777778
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,98.28,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,98.48,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.86,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,98.16,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.73,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.57,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.74,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.44,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.22,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.68,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.74,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,98.46,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.62,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,pituitary gland,97.62,MACROH2A1:HGNC:4740,variant,97.82857142857142
MACROH2A1,human,Homo sapiens,ENSG00000113648,peripheral nervous system,96.03,MACROH2A1:HGNC:4740,variant,96.03
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,96.47,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,93.58,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,89.68,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,90.37,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,93.43,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.68,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,96.97,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.6,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.45,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.63,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.59,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.63,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.52,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.58,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,zone of skin,97.93,MACROH2A1:HGNC:4740,variant,95.94066666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,98.2,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,98.69,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,97.59,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,96.42,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,96.66,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,lymph node,98.08,MACROH2A1:HGNC:4740,variant,97.60666666666667
MACROH2A1,human,Homo sapiens,ENSG00000113648,tendon,91.56,MACROH2A1:HGNC:4740,variant,90.44800000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,tendon,87.09,MACROH2A1:HGNC:4740,variant,90.44800000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,tendon,88.26,MACROH2A1:HGNC:4740,variant,90.44800000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,tendon,90.52,MACROH2A1:HGNC:4740,variant,90.44800000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,tendon,94.81,MACROH2A1:HGNC:4740,variant,90.44800000000001
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,94.32,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.97,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.54,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.75,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.21,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,94.57,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.36,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,dorsal root ganglion,95.35,MACROH2A1:HGNC:4740,variant,95.25874999999999
MACROH2A1,human,Homo sapiens,ENSG00000113648,urethra,97.67,MACROH2A1:HGNC:4740,variant,97.73333333333333
MACROH2A1,human,Homo sapiens,ENSG00000113648,urethra,97.8,MACROH2A1:HGNC:4740,variant,97.73333333333333
MACROH2A1,human,Homo sapiens,ENSG00000113648,urethra,97.73,MACROH2A1:HGNC:4740,variant,97.73333333333333
MACROH2A1,human,Homo sapiens,ENSG00000113648,large intestine,97.4,MACROH2A1:HGNC:4740,variant,97.39
MACROH2A1,human,Homo sapiens,ENSG00000113648,large intestine,97.38,MACROH2A1:HGNC:4740,variant,97.39
MACROH2A1,human,Homo sapiens,ENSG00000113648,renal glomerulus,93.35,MACROH2A1:HGNC:4740,variant,93.35
MACROH2A1,human,Homo sapiens,ENSG00000113648,metanephros,88.79,MACROH2A1:HGNC:4740,variant,90.6725
MACROH2A1,human,Homo sapiens,ENSG00000113648,metanephros,84.92,MACROH2A1:HGNC:4740,variant,90.6725
MACROH2A1,human,Homo sapiens,ENSG00000113648,metanephros,92.19,MACROH2A1:HGNC:4740,variant,90.6725
MACROH2A1,human,Homo sapiens,ENSG00000113648,metanephros,96.79,MACROH2A1:HGNC:4740,variant,90.6725
MACROH2A1,human,Homo sapiens,ENSG00000113648,adult mammalian kidney,95.7,MACROH2A1:HGNC:4740,variant,94.45538461538462
MACROH2A1,human,Homo sapiens,ENSG00000113648,adult mammalian kidney,95.66,MACROH2A1:HGNC:4740,variant,94.45538461538462
MACROH2A1,human,Homo sapiens,ENSG00000113648,adult mammalian kidney,95.13,MACROH2A1:HGNC:4740,variant,94.45538461538462
MACROH2A1,human,Homo sapiens,ENSG00000113648,adult mammalian kidney,93.98,MACROH2A1:HGNC:4740,variant,94.45538461538462
