Gene ID	Gene name	Anatomical entity name	Expression	Call quality	Expression score
ENSBTAG00000051969	H2AC14	gall bladder	present	gold quality	50.2
ENSBTAG00000051969	H2AC14	gall bladder	present	gold quality	59.07
ENSBTAG00000051969	H2AC14	kidney	present	gold quality	33.48
ENSBTAG00000051969	H2AC14	duodenum	present	gold quality	55.55
ENSBTAG00000051969	H2AC14	duodenum	present	gold quality	58.5
ENSBTAG00000051969	H2AC14	duodenum	present	gold quality	47.85
ENSBTAG00000051969	H2AC14	duodenum	present	gold quality	55.51
ENSBTAG00000051969	H2AC14	jejunum	present	gold quality	44.72
ENSBTAG00000051969	H2AC14	jejunum	present	gold quality	56.96
ENSBTAG00000051969	H2AC14	jejunum	present	gold quality	43.99
ENSBTAG00000051969	H2AC14	jejunum	present	gold quality	46.75
ENSBTAG00000051969	H2AC14	ileum	present	gold quality	41.7
ENSBTAG00000051969	H2AC14	ileum	present	gold quality	47.7
ENSBTAG00000051969	H2AC14	ileum	present	gold quality	99.07
ENSBTAG00000051969	H2AC14	ileum	present	gold quality	73.76
ENSBTAG00000051969	H2AC14	ileum	present	gold quality	45.16
ENSBTAG00000051969	H2AC14	subcutaneous adipose tissue	present	gold quality	53.76
ENSBTAG00000051969	H2AC14	subcutaneous adipose tissue	present	gold quality	49.65
ENSBTAG00000051969	H2AC14	subcutaneous adipose tissue	present	gold quality	49.67
ENSBTAG00000051969	H2AC14	subcutaneous adipose tissue	present	gold quality	41.72
ENSBTAG00000051969	H2AC14	adenohypophysis	present	gold quality	46.07
ENSBTAG00000051969	H2AC14	adenohypophysis	present	gold quality	46.02
ENSBTAG00000051969	H2AC14	neurohypophysis	present	gold quality	43.86
ENSBTAG00000051969	H2AC14	neurohypophysis	present	gold quality	44.08
ENSBTAG00000051969	H2AC14	adrenal gland	present	gold quality	49.48
ENSBTAG00000051969	H2AC14	adrenal gland	present	gold quality	49.6
ENSBTAG00000051969	H2AC14	thymus	present	gold quality	49.87
ENSBTAG00000051969	H2AC14	bone marrow	present	gold quality	56.21
ENSBTAG00000051969	H2AC14	bone marrow	present	gold quality	56.21
ENSBTAG00000051969	H2AC14	muscle tissue	present	gold quality	39.71
ENSBTAG00000051969	H2AC14	muscle tissue	present	gold quality	34.78
ENSBTAG00000051969	H2AC14	muscle tissue	present	gold quality	40.23
ENSBTAG00000051969	H2AC14	trachea	present	gold quality	45.33
ENSBTAG00000051969	H2AC14	trachea	present	gold quality	45.25
ENSBTAG00000051969	H2AC14	floor plate of diencephalon	present	gold quality	53.45
ENSBTAG00000051969	H2AC14	uterine tube infundibulum	present	gold quality	50.32
ENSBTAG00000051969	H2AC14	uterine tube infundibulum	present	gold quality	51.9
ENSBTAG00000051969	H2AC14	corpus epididymis	present	gold quality	48.97
ENSBTAG00000051969	H2AC14	dorsal thalamus	present	gold quality	43.76
ENSBTAG00000051969	H2AC14	conceptus	present	gold quality	98.11
ENSBTAG00000051969	H2AC14	digestive system secreted substance	present	gold quality	53.76
ENSBTAG00000051969	H2AC14	abomasum	present	gold quality	52.82
ENSBTAG00000051969	H2AC14	abomasum	present	gold quality	51.74
ENSBTAG00000051969	H2AC14	abomasum	present	gold quality	53.36
ENSBTAG00000051969	H2AC14	ruminant reticulum	present	gold quality	55.83
ENSBTAG00000051969	H2AC14	ruminant reticulum	present	gold quality	55.81
ENSBTAG00000051969	H2AC14	rumen	present	gold quality	95.55
ENSBTAG00000051969	H2AC14	rumen	present	gold quality	73.41
ENSBTAG00000051969	H2AC14	rumen	present	gold quality	58.13
ENSBTAG00000051969	H2AC14	surface of tongue	present	gold quality	55.48
ENSBTAG00000051969	H2AC14	surface of tongue	present	gold quality	55.43
ENSBTAG00000051969	H2AC14	pigment epithelium of eye	present	gold quality	46.38
ENSBTAG00000051969	H2AC14	pigment epithelium of eye	present	gold quality	46.42
ENSBTAG00000051969	H2AC14	rumen epithelium	present	gold quality	89.02
ENSBTAG00000051969	H2AC14	rumen epithelium	present	gold quality	40.71
ENSBTAG00000051969	H2AC14	rumen epithelium	present	gold quality	56.27
ENSBTAG00000051969	H2AC14	rumen papilla	present	gold quality	62.91
ENSBTAG00000051969	H2AC14	rumen papilla	present	gold quality	52.51
ENSBTAG00000051969	H2AC14	rumen papilla	present	gold quality	62.96
ENSBTAG00000051969	H2AC14	spiral colon	present	gold quality	95.79
ENSBTAG00000051969	H2AC14	metanephros cortex	present	gold quality	41.95
ENSBTAG00000051969	H2AC14	ampulla of uterine tube	present	gold quality	37.47
ENSBTAG00000051969	H2AC14	ampulla of uterine tube	present	gold quality	43.85
ENSBTAG00000051969	H2AC14	retropharyngeal lymph node	present	gold quality	46.5
ENSBTAG00000051969	H2AC14	temporal cortex	present	gold quality	52.52
ENSBTAG00000051969	H2AC14	temporal cortex	present	gold quality	52.24
ENSBTAG00000051969	H2AC14	isthmus of fallopian tube	present	gold quality	49.11
ENSBTAG00000051969	H2AC14	isthmus of fallopian tube	present	gold quality	49.1
ENSBTAG00000051969	H2AC14	scapular muscle	present	gold quality	33.51
ENSBTAG00000052113	LOC617633	spermatocyte	present	gold quality	48.96
ENSBTAG00000052113	LOC617633	spermatid	present	gold quality	64.79
ENSBTAG00000052113	LOC617633	oocyte	present	gold quality	94.5
ENSBTAG00000052113	LOC617633	cumulus cell	present	gold quality	37.26
ENSBTAG00000052113	LOC617633	testis	present	gold quality	68.82
ENSBTAG00000052113	LOC617633	testis	present	gold quality	38.36
ENSBTAG00000052113	LOC617633	testis	present	gold quality	90.43
ENSBTAG00000052113	LOC617633	testis	present	gold quality	88.33
ENSBTAG00000052113	LOC617633	testis	present	gold quality	95.07
ENSBTAG00000052113	LOC617633	skeletal muscle tissue	present	gold quality	36.19
ENSBTAG00000052113	LOC617633	endometrium	present	gold quality	33.61
ENSBTAG00000052113	LOC617633	semen	present	gold quality	98.1
ENSBTAG00000052113	LOC617633	caput epididymis	present	gold quality	67.83
ENSBTAG00000052113	LOC617633	corpus epididymis	present	gold quality	53.28
ENSBTAG00000052113	LOC617633	dorsal thalamus	present	gold quality	45.0
ENSBTAG00000052895	H2AC10	oocyte	present	gold quality	83.25
ENSBTAG00000052895	H2AC10	theca cell	present	gold quality	39.14
ENSBTAG00000052895	H2AC10	cumulus cell	present	gold quality	50.04
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	70.34
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	30.27
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	77.13
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	30.05
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	60.54
ENSBTAG00000052895	H2AC10	leukocyte	present	gold quality	61.97
ENSBTAG00000052895	H2AC10	neutrophil	present	gold quality	81.13
ENSBTAG00000052895	H2AC10	uterine cervix	present	gold quality	51.73
ENSBTAG00000052895	H2AC10	uterine cervix	present	gold quality	51.79
ENSBTAG00000052895	H2AC10	pituitary gland	present	gold quality	35.46
ENSBTAG00000052895	H2AC10	pituitary gland	present	gold quality	38.82
ENSBTAG00000052895	H2AC10	pituitary gland	present	gold quality	39.71
ENSBTAG00000052895	H2AC10	lymph node	present	gold quality	48.38
ENSBTAG00000052895	H2AC10	lymph node	present	gold quality	52.81
ENSBTAG00000052895	H2AC10	longissimus muscle	present	gold quality	98.59
ENSBTAG00000052895	H2AC10	longissimus muscle	present	gold quality	90.18
ENSBTAG00000052895	H2AC10	longissimus muscle	present	gold quality	44.7
ENSBTAG00000052895	H2AC10	multicellular organism	present	gold quality	33.7
ENSBTAG00000052895	H2AC10	testis	present	gold quality	57.36
ENSBTAG00000052895	H2AC10	testis	present	gold quality	74.44
ENSBTAG00000052895	H2AC10	testis	present	gold quality	49.4
ENSBTAG00000052895	H2AC10	ileocecal valve	present	gold quality	48.16
ENSBTAG00000052895	H2AC10	brain	present	gold quality	26.19
ENSBTAG00000052895	H2AC10	cerebral cortex	present	gold quality	28.01
ENSBTAG00000052895	H2AC10	cerebral cortex	present	gold quality	26.1
ENSBTAG00000052895	H2AC10	retina	present	gold quality	47.59
ENSBTAG00000052895	H2AC10	ovary	present	gold quality	37.99
ENSBTAG00000052895	H2AC10	uterus	present	gold quality	39.17
ENSBTAG00000052895	H2AC10	adipose tissue	present	gold quality	36.33
ENSBTAG00000052895	H2AC10	adipose tissue	present	gold quality	33.29
ENSBTAG00000052895	H2AC10	saliva-secreting gland	present	gold quality	56.61
ENSBTAG00000052895	H2AC10	saliva-secreting gland	present	gold quality	56.67
ENSBTAG00000052895	H2AC10	diaphragm	present	gold quality	44.85
ENSBTAG00000052895	H2AC10	diaphragm	present	gold quality	44.82
ENSBTAG00000052895	H2AC10	intercostal muscle	present	gold quality	43.8
ENSBTAG00000052895	H2AC10	caecum	present	gold quality	47.07
ENSBTAG00000052895	H2AC10	caecum	present	gold quality	95.74
ENSBTAG00000052895	H2AC10	caecum	present	gold quality	46.99
ENSBTAG00000052895	H2AC10	colon	present	gold quality	33.17
ENSBTAG00000052895	H2AC10	descending colon	present	gold quality	96.86
ENSBTAG00000052895	H2AC10	urinary bladder	present	gold quality	54.8
ENSBTAG00000052895	H2AC10	urinary bladder	present	gold quality	54.91
ENSBTAG00000052895	H2AC10	endometrium	present	gold quality	37.97
ENSBTAG00000052895	H2AC10	endometrium	present	gold quality	37.92
ENSBTAG00000052895	H2AC10	endometrium	present	gold quality	39.0
ENSBTAG00000052895	H2AC10	semitendinosus	present	gold quality	32.79
ENSBTAG00000052895	H2AC10	longissimus thoracis muscle	present	gold quality	49.21
ENSBTAG00000052895	H2AC10	longissimus thoracis muscle	present	gold quality	28.14
ENSBTAG00000052895	H2AC10	nasopharynx	present	gold quality	43.05
ENSBTAG00000052895	H2AC10	pharyngeal tonsil	present	gold quality	43.21
ENSBTAG00000052895	H2AC10	frontal cortex	present	gold quality	31.43
ENSBTAG00000052895	H2AC10	frontal cortex	present	gold quality	32.89
ENSBTAG00000052895	H2AC10	mammary gland	present	gold quality	35.02
ENSBTAG00000052895	H2AC10	mammary gland	present	gold quality	80.25
ENSBTAG00000052895	H2AC10	milk	present	gold quality	50.83
ENSBTAG00000052895	H2AC10	milk	present	gold quality	47.6
ENSBTAG00000052895	H2AC10	placenta	present	gold quality	37.91
ENSBTAG00000052895	H2AC10	placenta	present	gold quality	49.0
ENSBTAG00000052895	H2AC10	gluteal muscle	present	gold quality	48.41
ENSBTAG00000052895	H2AC10	lung	present	gold quality	47.45
ENSBTAG00000052895	H2AC10	spleen	present	gold quality	44.63
ENSBTAG00000052895	H2AC10	spleen	present	gold quality	44.51
ENSBTAG00000052895	H2AC10	spleen	present	gold quality	49.01
ENSBTAG00000052895	H2AC10	spleen	present	gold quality	49.35
ENSBTAG00000052895	H2AC10	liver	present	gold quality	36.1
ENSBTAG00000052895	H2AC10	liver	present	gold quality	34.46
ENSBTAG00000052895	H2AC10	liver	present	gold quality	36.52
ENSBTAG00000052895	H2AC10	liver	present	gold quality	37.26
ENSBTAG00000052895	H2AC10	liver	present	gold quality	47.29
ENSBTAG00000052895	H2AC10	liver	present	gold quality	31.5
ENSBTAG00000052895	H2AC10	liver	present	gold quality	42.77
ENSBTAG00000052895	H2AC10	gall bladder	present	gold quality	43.19
ENSBTAG00000052895	H2AC10	gall bladder	present	gold quality	42.59
ENSBTAG00000052895	H2AC10	duodenum	present	gold quality	53.36
ENSBTAG00000052895	H2AC10	jejunum	present	gold quality	53.85
ENSBTAG00000052895	H2AC10	jejunum	present	gold quality	39.99
ENSBTAG00000052895	H2AC10	ileum	present	gold quality	43.78
ENSBTAG00000052895	H2AC10	ileum	present	gold quality	41.96
ENSBTAG00000052895	H2AC10	ileum	present	gold quality	99.15
ENSBTAG00000052895	H2AC10	ileum	present	gold quality	72.18
ENSBTAG00000052895	H2AC10	ileum	present	gold quality	45.54
ENSBTAG00000052895	H2AC10	subcutaneous adipose tissue	present	gold quality	66.78
ENSBTAG00000052895	H2AC10	subcutaneous adipose tissue	present	gold quality	31.22
ENSBTAG00000052895	H2AC10	adrenal gland	present	gold quality	49.66
ENSBTAG00000052895	H2AC10	adrenal gland	present	gold quality	49.89
ENSBTAG00000052895	H2AC10	thymus	present	gold quality	49.13
ENSBTAG00000052895	H2AC10	abdominal lymph node	present	gold quality	48.44
ENSBTAG00000052895	H2AC10	mesenteric lymph node	present	gold quality	52.28
ENSBTAG00000052895	H2AC10	mesenteric lymph node	present	gold quality	52.28
ENSBTAG00000052895	H2AC10	conceptus	present	gold quality	98.08
ENSBTAG00000052895	H2AC10	digestive system secreted substance	present	gold quality	52.26
ENSBTAG00000052895	H2AC10	abomasum	present	gold quality	43.16
ENSBTAG00000052895	H2AC10	abomasum	present	gold quality	47.48
ENSBTAG00000052895	H2AC10	rumen	present	gold quality	97.35
ENSBTAG00000052895	H2AC10	rumen	present	gold quality	70.78
ENSBTAG00000052895	H2AC10	rumen	present	gold quality	40.73
ENSBTAG00000052895	H2AC10	rumen epithelium	present	gold quality	90.58
ENSBTAG00000052895	H2AC10	rumen epithelium	present	gold quality	33.94
ENSBTAG00000052895	H2AC10	rumen epithelium	present	gold quality	33.46
ENSBTAG00000052895	H2AC10	rumen papilla	present	gold quality	30.94
ENSBTAG00000052895	H2AC10	spiral colon	present	gold quality	95.56
ENSBTAG00000052895	H2AC10	ampulla of uterine tube	present	gold quality	35.29
ENSBTAG00000052895	H2AC10	ampulla of uterine tube	present	gold quality	41.14
ENSBTAG00000052895	H2AC10	retropharyngeal lymph node	present	gold quality	43.13
ENSBTAG00000052895	H2AC10	scapular muscle	present	gold quality	35.16
ENSBTAG00000053621	H2AC17	oocyte	present	gold quality	79.44
ENSBTAG00000053621	H2AC17	cumulus cell	present	gold quality	42.27
ENSBTAG00000053621	H2AC17	leukocyte	present	gold quality	52.52
ENSBTAG00000053621	H2AC17	leukocyte	present	gold quality	48.74
ENSBTAG00000053621	H2AC17	leukocyte	present	gold quality	45.97
ENSBTAG00000053621	H2AC17	neutrophil	present	gold quality	61.27
ENSBTAG00000053621	H2AC17	zone of skin	present	gold quality	36.23
ENSBTAG00000053621	H2AC17	blood	present	gold quality	47.31
ENSBTAG00000053621	H2AC17	longissimus muscle	present	gold quality	94.29
ENSBTAG00000053621	H2AC17	longissimus muscle	present	gold quality	49.13
ENSBTAG00000053621	H2AC17	longissimus muscle	present	gold quality	37.73
ENSBTAG00000053621	H2AC17	multicellular organism	present	gold quality	28.96
ENSBTAG00000053621	H2AC17	testis	present	gold quality	55.11
ENSBTAG00000053621	H2AC17	testis	present	gold quality	66.45
ENSBTAG00000053621	H2AC17	testis	present	gold quality	51.26
ENSBTAG00000053621	H2AC17	ileocecal valve	present	gold quality	30.04
ENSBTAG00000053621	H2AC17	uterus	present	gold quality	25.84
ENSBTAG00000053621	H2AC17	uterus	present	gold quality	30.93
ENSBTAG00000053621	H2AC17	adipose tissue	present	gold quality	32.01
ENSBTAG00000053621	H2AC17	adipose tissue	present	gold quality	32.04
ENSBTAG00000053621	H2AC17	adipose tissue	present	gold quality	35.71
ENSBTAG00000053621	H2AC17	adipose tissue	present	gold quality	32.28
ENSBTAG00000053621	H2AC17	diaphragm	present	gold quality	46.84
ENSBTAG00000053621	H2AC17	diaphragm	present	gold quality	46.8
ENSBTAG00000053621	H2AC17	caecum	present	gold quality	44.93
ENSBTAG00000053621	H2AC17	caecum	present	gold quality	88.43
ENSBTAG00000053621	H2AC17	caecum	present	gold quality	44.9
ENSBTAG00000053621	H2AC17	colon	present	gold quality	33.01
ENSBTAG00000053621	H2AC17	descending colon	present	gold quality	91.4
ENSBTAG00000053621	H2AC17	semitendinosus	present	gold quality	45.24
ENSBTAG00000053621	H2AC17	longissimus thoracis muscle	present	gold quality	28.43
ENSBTAG00000053621	H2AC17	longissimus thoracis muscle	present	gold quality	34.69
ENSBTAG00000053621	H2AC17	longissimus thoracis muscle	present	gold quality	27.8
ENSBTAG00000053621	H2AC17	longissimus thoracis muscle	present	gold quality	48.26
ENSBTAG00000053621	H2AC17	pharyngeal tonsil	present	gold quality	34.75
ENSBTAG00000053621	H2AC17	mammary gland	present	gold quality	28.89
ENSBTAG00000053621	H2AC17	mammary gland	present	gold quality	38.09
ENSBTAG00000053621	H2AC17	milk	present	gold quality	34.92
ENSBTAG00000053621	H2AC17	milk	present	gold quality	39.61
ENSBTAG00000053621	H2AC17	semen	present	gold quality	86.64
ENSBTAG00000053621	H2AC17	placenta	present	gold quality	33.91
ENSBTAG00000053621	H2AC17	placenta	present	gold quality	41.5
ENSBTAG00000053621	H2AC17	gluteal muscle	present	gold quality	41.08
ENSBTAG00000053621	H2AC17	liver	present	gold quality	44.55
ENSBTAG00000053621	H2AC17	liver	present	gold quality	47.7
ENSBTAG00000053621	H2AC17	gall bladder	present	gold quality	43.2
ENSBTAG00000053621	H2AC17	gall bladder	present	gold quality	45.81
ENSBTAG00000053621	H2AC17	duodenum	present	gold quality	50.33
ENSBTAG00000053621	H2AC17	jejunum	present	gold quality	47.13
ENSBTAG00000053621	H2AC17	jejunum	present	gold quality	32.46
ENSBTAG00000053621	H2AC17	ileum	present	gold quality	31.32
ENSBTAG00000053621	H2AC17	ileum	present	gold quality	97.68
ENSBTAG00000053621	H2AC17	ileum	present	gold quality	69.7
ENSBTAG00000053621	H2AC17	ileum	present	gold quality	40.47
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	43.34
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	42.02
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	26.37
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	45.85
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	45.41
ENSBTAG00000053621	H2AC17	subcutaneous adipose tissue	present	gold quality	31.75
ENSBTAG00000053621	H2AC17	conceptus	present	gold quality	96.36
ENSBTAG00000053621	H2AC17	abomasum	present	gold quality	52.0
ENSBTAG00000053621	H2AC17	abomasum	present	gold quality	47.78
ENSBTAG00000053621	H2AC17	abomasum	present	gold quality	54.16
ENSBTAG00000053621	H2AC17	rumen	present	gold quality	84.81
ENSBTAG00000053621	H2AC17	rumen	present	gold quality	63.58
ENSBTAG00000053621	H2AC17	rumen epithelium	present	gold quality	78.86
ENSBTAG00000053621	H2AC17	rumen epithelium	present	gold quality	27.47
ENSBTAG00000053621	H2AC17	rumen epithelium	present	gold quality	28.25
ENSBTAG00000053621	H2AC17	spiral colon	present	gold quality	88.18
ENSBTAG00000053621	H2AC17	temporal cortex	present	gold quality	33.8
ENSBTAG00000053621	H2AC17	temporal cortex	present	gold quality	45.68
ENSBTAG00000053621	H2AC17	intramuscular adipose tissue	present	gold quality	32.78
ENSBTAG00000053621	H2AC17	scapular muscle	present	gold quality	33.19
ENSBTAG00000053792	H2AC7	oocyte	present	gold quality	69.29
ENSBTAG00000053792	H2AC7	granulosa cell	present	gold quality	52.25
ENSBTAG00000053792	H2AC7	theca cell	present	gold quality	53.09
ENSBTAG00000053792	H2AC7	monocyte	present	gold quality	51.57
ENSBTAG00000053792	H2AC7	cumulus cell	present	gold quality	56.34
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	79.27
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	41.69
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	64.75
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	50.77
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	51.21
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	49.87
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	51.76
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	41.54
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	56.39
ENSBTAG00000053792	H2AC7	leukocyte	present	gold quality	54.58
ENSBTAG00000053792	H2AC7	neutrophil	present	gold quality	78.03
ENSBTAG00000053792	H2AC7	uterine cervix	present	gold quality	59.84
ENSBTAG00000053792	H2AC7	uterine cervix	present	gold quality	59.93
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	44.64
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	52.36
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	46.89
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	62.79
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	65.69
ENSBTAG00000053792	H2AC7	pituitary gland	present	gold quality	66.02
ENSBTAG00000053792	H2AC7	zone of skin	present	gold quality	40.93
ENSBTAG00000053792	H2AC7	zone of skin	present	gold quality	46.93
ENSBTAG00000053792	H2AC7	zone of skin	present	gold quality	39.35
ENSBTAG00000053792	H2AC7	lymph node	present	gold quality	62.36
ENSBTAG00000053792	H2AC7	lymph node	present	gold quality	63.68
ENSBTAG00000053792	H2AC7	ureter	present	gold quality	44.99
ENSBTAG00000053792	H2AC7	ureter	present	gold quality	45.0
ENSBTAG00000053792	H2AC7	urethra	present	gold quality	51.38
ENSBTAG00000053792	H2AC7	urethra	present	gold quality	51.35
ENSBTAG00000053792	H2AC7	adult mammalian kidney	present	gold quality	48.68
ENSBTAG00000053792	H2AC7	adult mammalian kidney	present	gold quality	43.22
ENSBTAG00000053792	H2AC7	adult mammalian kidney	present	gold quality	47.91
ENSBTAG00000053792	H2AC7	adult mammalian kidney	present	gold quality	54.26
ENSBTAG00000053792	H2AC7	blood	present	gold quality	51.58
ENSBTAG00000053792	H2AC7	blood	present	gold quality	51.56
ENSBTAG00000053792	H2AC7	blood	present	gold quality	51.33
ENSBTAG00000053792	H2AC7	blood	present	gold quality	54.5
ENSBTAG00000053792	H2AC7	renal medulla	present	gold quality	55.99
ENSBTAG00000053792	H2AC7	renal medulla	present	gold quality	60.69
ENSBTAG00000053792	H2AC7	longissimus muscle	present	gold quality	98.28
ENSBTAG00000053792	H2AC7	longissimus muscle	present	gold quality	80.55
ENSBTAG00000053792	H2AC7	longissimus muscle	present	gold quality	48.23
ENSBTAG00000053792	H2AC7	multicellular organism	present	gold quality	47.32
ENSBTAG00000053792	H2AC7	testis	present	gold quality	60.41
ENSBTAG00000053792	H2AC7	testis	present	gold quality	51.67
ENSBTAG00000053792	H2AC7	testis	present	gold quality	77.51
ENSBTAG00000053792	H2AC7	testis	present	gold quality	51.07
ENSBTAG00000053792	H2AC7	ileocecal valve	present	gold quality	63.52
ENSBTAG00000053792	H2AC7	aorta	present	gold quality	45.93
ENSBTAG00000053792	H2AC7	aorta	present	gold quality	46.01
ENSBTAG00000053792	H2AC7	heart	present	gold quality	43.83
ENSBTAG00000053792	H2AC7	heart	present	gold quality	38.59
ENSBTAG00000053792	H2AC7	heart	present	gold quality	41.35
ENSBTAG00000053792	H2AC7	brain	present	gold quality	41.4
ENSBTAG00000053792	H2AC7	cerebral cortex	present	gold quality	28.92
ENSBTAG00000053792	H2AC7	cerebral cortex	present	gold quality	28.38
ENSBTAG00000053792	H2AC7	retina	present	gold quality	48.14
ENSBTAG00000053792	H2AC7	pons	present	gold quality	56.83
ENSBTAG00000053792	H2AC7	pons	present	gold quality	55.12
ENSBTAG00000053792	H2AC7	ovary	present	gold quality	43.35
ENSBTAG00000053792	H2AC7	ovary	present	gold quality	43.92
ENSBTAG00000053792	H2AC7	ovary	present	gold quality	41.55
ENSBTAG00000053792	H2AC7	ovary	present	gold quality	52.76
ENSBTAG00000053792	H2AC7	uterus	present	gold quality	30.99
ENSBTAG00000053792	H2AC7	uterus	present	gold quality	40.76
ENSBTAG00000053792	H2AC7	uterus	present	gold quality	47.08
ENSBTAG00000053792	H2AC7	vas deferens	present	gold quality	52.85
ENSBTAG00000053792	H2AC7	adipose tissue	present	gold quality	53.43
ENSBTAG00000053792	H2AC7	adipose tissue	present	gold quality	39.61
ENSBTAG00000053792	H2AC7	adipose tissue	present	gold quality	46.21
ENSBTAG00000053792	H2AC7	adipose tissue	present	gold quality	39.93
ENSBTAG00000053792	H2AC7	adipose tissue	present	gold quality	53.53
ENSBTAG00000053792	H2AC7	saliva-secreting gland	present	gold quality	57.59
ENSBTAG00000053792	H2AC7	saliva-secreting gland	present	gold quality	57.74
ENSBTAG00000053792	H2AC7	diaphragm	present	gold quality	57.72
ENSBTAG00000053792	H2AC7	diaphragm	present	gold quality	57.69
ENSBTAG00000053792	H2AC7	intercostal muscle	present	gold quality	66.76
ENSBTAG00000053792	H2AC7	skeletal muscle tissue	present	gold quality	50.44
ENSBTAG00000053792	H2AC7	skeletal muscle tissue	present	gold quality	41.76
ENSBTAG00000053792	H2AC7	skeletal muscle tissue	present	gold quality	43.26
ENSBTAG00000053792	H2AC7	skeletal muscle tissue	present	gold quality	50.33
ENSBTAG00000053792	H2AC7	caecum	present	gold quality	55.25
ENSBTAG00000053792	H2AC7	caecum	present	gold quality	94.11
ENSBTAG00000053792	H2AC7	caecum	present	gold quality	55.16
ENSBTAG00000053792	H2AC7	colon	present	gold quality	41.25
ENSBTAG00000053792	H2AC7	descending colon	present	gold quality	48.12
ENSBTAG00000053792	H2AC7	descending colon	present	gold quality	96.1
ENSBTAG00000053792	H2AC7	descending colon	present	gold quality	48.09
ENSBTAG00000053792	H2AC7	cortex of kidney	present	gold quality	50.01
ENSBTAG00000053792	H2AC7	urinary bladder	present	gold quality	67.27
ENSBTAG00000053792	H2AC7	urinary bladder	present	gold quality	67.49
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	52.78
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	33.03
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	51.64
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	44.12
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	44.96
ENSBTAG00000053792	H2AC7	endometrium	present	gold quality	53.0
ENSBTAG00000053792	H2AC7	semitendinosus	present	gold quality	56.45
ENSBTAG00000053792	H2AC7	semitendinosus	present	gold quality	45.69
ENSBTAG00000053792	H2AC7	semitendinosus	present	gold quality	50.34
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	53.41
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	32.14
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	28.04
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	40.4
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	48.93
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	33.49
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	56.12
ENSBTAG00000053792	H2AC7	longissimus thoracis muscle	present	gold quality	48.92
ENSBTAG00000053792	H2AC7	tongue	present	gold quality	39.27
ENSBTAG00000053792	H2AC7	tongue	present	gold quality	39.18
ENSBTAG00000053792	H2AC7	nasopharynx	present	gold quality	53.88
ENSBTAG00000053792	H2AC7	pharyngeal tonsil	present	gold quality	55.84
ENSBTAG00000053792	H2AC7	laryngeal cartilage	present	gold quality	60.31
ENSBTAG00000053792	H2AC7	laryngeal cartilage	present	gold quality	60.37
ENSBTAG00000053792	H2AC7	anterior segment of eyeball	present	gold quality	60.94
ENSBTAG00000053792	H2AC7	nasal cavity mucosa	present	gold quality	71.8
ENSBTAG00000053792	H2AC7	nasal cavity mucosa	present	gold quality	71.6
ENSBTAG00000053792	H2AC7	frontal cortex	present	gold quality	28.59
ENSBTAG00000053792	H2AC7	frontal cortex	present	gold quality	37.48
ENSBTAG00000053792	H2AC7	midbrain	present	gold quality	39.59
ENSBTAG00000053792	H2AC7	mammary gland	present	gold quality	36.66
ENSBTAG00000053792	H2AC7	mammary gland	present	gold quality	49.67
ENSBTAG00000053792	H2AC7	mammary gland	present	gold quality	44.78
