Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	ganglionic eminence	97.33500000000001	0.47376154339498805	2	present_gold	97.33500000000001	0.47376154339498805	2	2	2
ENSG00000099284	MACROH2A2	gastrocnemius	80.2823076923077	0.6496685545485706	13	present_gold	80.2823076923077	0.6496685545485706	13	13	13
ENSG00000099284	MACROH2A2	germinal epithelium of ovary	86.19	0.0	1	present_gold	86.19	0.0	1	1	1
ENSG00000099284	MACROH2A2	gingiva	82.395	0.4596194077712599	2	present_gold	82.395	0.4596194077712599	2	2	2
ENSG00000099284	MACROH2A2	gingival epithelium	90.96	0.0	1	present_gold	90.96	0.0	1	1	1
ENSG00000099284	MACROH2A2	globus pallidus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	gluteal muscle	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	granulocyte	75.59	0.0	1	present_gold	75.59	0.0	1	1	1
ENSG00000099284	MACROH2A2	hair follicle	0.0	0.0	0	observed_zero	0.0	0.0	0	3	0
ENSG00000099284	MACROH2A2	heart	84.95133333333334	2.5407447352152115	15	present_gold	84.95133333333334	2.5407447352152115	15	15	15
ENSG00000099284	MACROH2A2	heart left ventricle	86.19470588235293	1.3672879984071529	17	present_gold	86.19470588235293	1.3672879984071529	17	17	17
ENSG00000099284	MACROH2A2	heart right ventricle	83.14166666666667	1.8228704470331036	6	present_gold	83.14166666666667	1.8228704470331036	6	6	6
ENSG00000099284	MACROH2A2	hindlimb stylopod muscle	84.91499999999999	2.255670631985095	2	present_gold	84.91499999999999	2.255670631985095	2	2	2
ENSG00000099284	MACROH2A2	hypothalamus	81.58200000000001	1.9666294588893543	15	present_gold	81.58200000000001	1.9666294588893543	15	16	15
ENSG00000099284	MACROH2A2	ileal mucosa	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	inferior olivary complex	79.315	0.09192388155424797	2	present_gold	79.315	0.09192388155424797	2	3	2
ENSG00000099284	MACROH2A2	inferior vagus X ganglion	80.22	1.0040916292848987	2	present_gold	80.22	1.0040916292848987	2	6	2
ENSG00000099284	MACROH2A2	intestine	88.06	4.28952988877181	4	present_gold	88.06	4.28952988877181	4	4	4
ENSG00000099284	MACROH2A2	islet of Langerhans	87.50666666666666	2.605484890601272	12	present_gold	87.50666666666666	2.605484890601272	12	16	12
ENSG00000099284	MACROH2A2	jejunal mucosa	75.79	0.0	1	present_gold	75.79	0.0	1	1	1
ENSG00000099284	MACROH2A2	jejunum	82.785	2.481944801964785	2	present_gold	82.785	2.481944801964785	2	2	2
ENSG00000099284	MACROH2A2	kidney	87.33	4.968327686455474	6	present_gold	87.33	4.968327686455474	6	6	6
