species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	species_order	species_dir	species_name	cell_mean_score	cell_std_score	cell_n	cell_status	expression_score	plot_order
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	4	M	4:M	1	human	Homo sapiens	95.63666666666668	0.6135490398023803	12	present_gold	95.63666666666668	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	4	M	4:M	2	bos_taurus	Bos taurus	95.172	1.251207416857817	5	present_gold	95.172	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	4	M	4:M	3	canis_lupus_familiaris	Canis lupus familiaris	90.49333333333334	7.610534365820404	3	present_gold	90.49333333333334	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	4	M	4:M	4	macaca_mulatta	Macaca mulatta	90.095	5.975052301026318	2	present_gold	90.095	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	4	M	4:M	5	sus_scrofa	Sus scrofa	85.76428571428572	6.336683825532239	7	present_gold	85.76428571428572	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	4	N	4:N	1	human	Homo sapiens	91.1946153846154	12.702982993103507	13	present_gold	91.1946153846154	14
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	4	N	4:N	2	bos_taurus	Bos taurus	77.035	4.003761980937428	6	present_gold	77.035	14
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	4	N	4:N	3	canis_lupus_familiaris	Canis lupus familiaris	61.29777777777778	12.560789961003428	9	present_gold	61.29777777777778	14
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	4	N	4:N	4	macaca_mulatta	Macaca mulatta	99.53333333333336	0.0723417813806984	3	present_gold	99.53333333333336	14
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	4	N	4:N	5	sus_scrofa	Sus scrofa	72.0	15.396454137235622	3	present_gold	72.0	14
