Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSFCAG00000051680	H2AX	prefrontal cortex	69.57	0.0	1	present_gold	69.57	0.0	1	1	1
ENSFCAG00000051680	H2AX	spleen	76.46	0.0	1	present_gold	76.46	0.0	1	1	1
ENSFCAG00000051680	H2AX	testis	74.68666666666667	4.065775858717907	3	present_gold	74.68666666666667	4.065775858717907	3	3	3
ENSFCAG00000051680	H2AX	tip of external ear	80.33	0.0	1	present_gold	80.33	0.0	1	1	1
ENSFCAG00000051680	H2AX	uterus	61.42	0.0	1	present_gold	61.42	0.0	1	1	1
ENSFCAG00000051680	H2AX	zone of skin	58.95	0.0	1	present_gold	58.95	0.0	1	1	1
ENSFCAG00000052540	LOC111558783	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSFCAG00000052540	LOC111558783	brain	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSFCAG00000052540	LOC111558783	embryo	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	embryonic head	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	eyeball of camera-type eye	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	liver	20.96	0.0	1	present_gold	20.96	0.0	1	2	1
ENSFCAG00000052540	LOC111558783	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	spleen	59.22	0.0	1	present_gold	59.22	0.0	1	1	1
ENSFCAG00000052540	LOC111558783	testis	99.17333333333333	0.5404936015655785	3	present_gold	99.17333333333333	0.5404936015655785	3	3	3
ENSFCAG00000052540	LOC111558783	tip of external ear	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	uterus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000052540	LOC111558783	zone of skin	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000053015	H2AC6	adult mammalian kidney	26.035	3.401183617507295	2	present_gold	26.035	3.401183617507295	2	2	2
ENSFCAG00000053015	H2AC6	brain	83.14	8.004448763031712	2	present_gold	83.14	8.004448763031712	2	2	2
ENSFCAG00000053015	H2AC6	embryo	18.58	0.0	1	present_gold	18.58	0.0	1	1	1
ENSFCAG00000053015	H2AC6	embryonic head	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000053015	H2AC6	eyeball of camera-type eye	27.42	0.0	1	present_gold	27.42	0.0	1	1	1
ENSFCAG00000053015	H2AC6	liver	57.715	35.41897866963417	2	present_gold	57.715	35.41897866963417	2	2	2
ENSFCAG00000053015	H2AC6	prefrontal cortex	13.49	0.0	1	present_gold	13.49	0.0	1	1	1
ENSFCAG00000053015	H2AC6	spleen	31.04	0.0	1	present_gold	31.04	0.0	1	1	1
ENSFCAG00000053015	H2AC6	testis	32.96333333333333	6.507029532231533	3	present_gold	32.96333333333333	6.507029532231533	3	3	3
ENSFCAG00000053015	H2AC6	tip of external ear	40.12	0.0	1	present_gold	40.12	0.0	1	1	1
ENSFCAG00000053015	H2AC6	uterus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSFCAG00000053015	H2AC6	zone of skin	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
