gene_order	gene_number	canonical_gene_name	ensembl_gene_id	hpa_gene_label	bgee_gene_label	tissue_order	tissue_letter	compare_tissue_key	hpa_tissue_label	bgee_tissue_label	match_type	is_underlined	nTPM	cell_mean_score	log_hpa	log_bgee	signed_diff_log	abs_diff_log	signed_diff_raw	abs_diff_raw	dominance_label	pair_status
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	15	O	ovary	ovary	ovary	exact	False	0.1	31.425	0.04139268515822508	1.5108799847561176	-1.4694872995978925	1.4694872995978925	-31.325	31.325	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	16	P	pancreas	pancreas	pancreas	exact	False	0.1	28.975	0.04139268515822508	1.4767591917708862	-1.435366506612661	1.435366506612661	-28.875	28.875	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	0.0	48.86	0.0	1.6977522741677546	-1.6977522741677546	1.6977522741677546	-48.86	48.86	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	18	R	putamen	putamen	putamen	exact	False	0.0	27.48	0.0	1.4545399849648188	-1.4545399849648188	1.4545399849648188	-27.48	27.48	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	20	T	small intestine	small intestine	small intestine	exact	False	2.0	43.370000000000005	0.47712125471966244	1.647089428716555	-1.1699681739968926	1.1699681739968926	-41.370000000000005	41.370000000000005	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	22	V	spleen	spleen	spleen	exact	False	0.6	47.16375	0.2041199826559248	1.6827202934678833	-1.4786003108119585	1.4786003108119585	-46.56375	46.56375	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	23	W	stomach	stomach	stomach	exact	False	0.2	62.51916666666667	0.07918124604762482	1.8029047917735381	-1.7237235457259132	1.7237235457259132	-62.31916666666667	62.31916666666667	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.0	36.97	0.0	1.5794405971397971	-1.5794405971397971	1.5794405971397971	-36.97	36.97	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	25	Y	testis	testis	testis	exact	False	1.5	53.8325	0.3979400086720376	1.739038047296087	-1.3410980386240494	1.3410980386240494	-52.3325	52.3325	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	0.1	30.406666666666663	0.04139268515822508	1.4970218451825523	-1.4556291600243272	1.4556291600243272	-30.30666666666666	30.30666666666666	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.1	49.11666666666667	0.04139268515822508	1.699982177716874	-1.6585894925586488	1.6585894925586488	-49.016666666666666	49.016666666666666	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	28	AB	vagina	vagina	vagina	exact	False	0.2	35.95333333333333	0.07918124604762482	1.56765361953678	-1.4884723734891552	1.4884723734891552	-35.75333333333333	35.75333333333333	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.0	28.57	0.0	1.4708513245261177	-1.4708513245261177	1.4708513245261177	-28.57	28.57	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.1	45.39	0.04139268515822508	1.6664243725187595	-1.6250316873605344	1.6250316873605344	-45.29	45.29	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	0.1	31.65	0.04139268515822508	1.5138831856110928	-1.4724905004528677	1.4724905004528677	-31.549999999999997	31.549999999999997	bgee_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.1	0.0	0.04139268515822508	0.0	0.04139268515822508	0.04139268515822508	0.1	0.1	hpa_higher	nonzero_any
7	7	H2AC12	ENSG00000274997	H2AC12	H2AC12	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.0	45.35	0.0	1.666049738480516	-1.666049738480516	1.666049738480516	-45.35	45.35	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.3	30.805	0.11394335230683679	1.5024953999125512	-1.3885520476057145	1.3885520476057145	-30.505	30.505	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.1	50.03	0.04139268515822508	1.7078255683322314	-1.6664328831740063	1.6664328831740063	-49.93	49.93	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	3	C	amygdala	amygdala	amygdala	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.0	27.325	0.0	1.4521699185354349	-1.4521699185354349	1.4521699185354349	-27.325	27.325	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.0	27.58	0.0	1.4560622244549515	-1.4560622244549515	1.4560622244549515	-27.58	27.58	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	6	F	colon	colon	colon	exact	False	0.8	60.782	0.25527250510330607	1.7908619631254306	-1.5355894580221245	1.5355894580221245	-59.982	59.982	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	7	G	endometrium	endometrium	endometrium	exact	False	0.0	49.83	0.0	1.7061201097027037	-1.7061201097027037	1.7061201097027037	-49.83	49.83	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	8	H	esophagus	esophagus	esophagus	exact	False	0.7	42.785	0.2304489213782739	1.6413253540436956	-1.4108764326654217	1.4108764326654217	-42.084999999999994	42.084999999999994	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	0.0	32.04	0.0	1.5190400386483447	-1.5190400386483447	1.5190400386483447	-32.04	32.04	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.1	42.325	0.04139268515822508	1.6367385713859546	-1.5953458862277294	1.5953458862277294	-42.225	42.225	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	11	K	kidney	kidney	kidney	exact	False	0.1	82.935	0.04139268515822508	1.9239430947648513	-1.8825504096066261	1.8825504096066261	-82.83500000000001	82.83500000000001	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	12	L	liver	liver	liver	exact	False	0.2	39.82	0.07918124604762482	1.6108730003800518	-1.5316917543324269	1.5316917543324269	-39.62	39.62	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	13	M	lung	lung	lung	exact	False	0.5	67.74666666666667	0.17609125905568124	1.8372516452896654	-1.661160386233984	1.661160386233984	-67.24666666666667	67.24666666666667	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.0	32.8325	0.0	1.5293340904894106	-1.5293340904894106	1.5293340904894106	-32.8325	32.8325	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	15	O	ovary	ovary	ovary	exact	False	0.1	34.43	0.04139268515822508	1.5493711523331772	-1.507978467174952	1.507978467174952	-34.33	34.33	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	16	P	pancreas	pancreas	pancreas	exact	False	0.0	28.37	0.0	1.4679039465228003	-1.4679039465228003	1.4679039465228003	-28.37	28.37	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	0.0	27.785	0.0	1.4591662337911528	-1.4591662337911528	1.4591662337911528	-27.785	27.785	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	18	R	putamen	putamen	putamen	exact	False	0.0	43.11	0.0	1.6445370577784073	-1.6445370577784073	1.6445370577784073	-43.11	43.11	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	20	T	small intestine	small intestine	small intestine	exact	False	0.5	45.705	0.17609125905568124	1.6693633764156188	-1.4932721173599375	1.4932721173599375	-45.205	45.205	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	21	U	spinal cord	spinal cord	spinal cord	exact	False	0.8	43.87	0.25527250510330607	1.6519560695330742	-1.3966835644297682	1.3966835644297682	-43.07	43.07	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	22	V	spleen	spleen	spleen	exact	False	1.1	55.259166666666665	0.3222192947339193	1.7501932949328325	-1.4279740001989132	1.4279740001989132	-54.159166666666664	54.159166666666664	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	23	W	stomach	stomach	stomach	exact	False	0.2	65.09083333333334	0.07918124604762482	1.8201412278847526	-1.7409599818371277	1.7409599818371277	-64.89083333333333	64.89083333333333	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.0	35.07	0.0	1.557146142318363	-1.557146142318363	1.557146142318363	-35.07	35.07	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	25	Y	testis	testis	testis	exact	False	0.2	34.802499999999995	0.07918124604762482	1.5539133534119396	-1.4747321073643147	1.4747321073643147	-34.60249999999999	34.60249999999999	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	0.1	31.367	0.04139268515822508	1.5101024478170304	-1.4687097626588053	1.4687097626588053	-31.267	31.267	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.1	38.84	0.04139268515822508	1.6003193297516611	-1.558926644593436	1.558926644593436	-38.74	38.74	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	28	AB	vagina	vagina	vagina	exact	False	0.4	45.422	0.146128035678238	1.6667238472412436	-1.5205958115630056	1.5205958115630056	-45.022	45.022	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.1	36.675	0.04139268515822508	1.5760532609866693	-1.5346605758284442	1.5346605758284442	-36.574999999999996	36.574999999999996	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.3	45.08	0.11394335230683679	1.6635124704151556	-1.5495691181083189	1.5495691181083189	-44.78	44.78	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	0.2	37.83142857142857	0.07918124604762482	1.5891833681220442	-1.5100021220744193	1.5100021220744193	-37.631428571428565	37.631428571428565	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.1	31.96	0.04139268515822508	1.5179872030250783	-1.4765945178668531	1.4765945178668531	-31.86	31.86	bgee_higher	nonzero_any
8	8	H2AC13	ENSG00000196747	H2AC13	H2AC13	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.1	33.169999999999995	0.04139268515822508	1.5336449787987627	-1.4922522936405376	1.4922522936405376	-33.06999999999999	33.06999999999999	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.0	40.39	0.0	1.61689542640076	-1.61689542640076	1.61689542640076	-40.39	40.39	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	3	C	amygdala	amygdala	amygdala	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.0	23.27	0.0	1.3850697763319348	-1.3850697763319348	1.3850697763319348	-23.27	23.27	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	6	F	colon	colon	colon	exact	False	0.2	55.437777777777775	0.07918124604762482	1.751569905191299	-1.672388659143674	1.672388659143674	-55.23777777777777	55.23777777777777	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	7	G	endometrium	endometrium	endometrium	exact	False	0.1	37.37	0.04139268515822508	1.5839917991983163	-1.5425991140400912	1.5425991140400912	-37.269999999999996	37.269999999999996	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	8	H	esophagus	esophagus	esophagus	exact	False	0.4	34.085	0.146128035678238	1.5451214808648344	-1.3989934451865964	1.3989934451865964	-33.685	33.685	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	0.0	26.32	0.0	1.436480695009495	-1.436480695009495	1.436480695009495	-26.32	26.32	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.0	39.28	0.0	1.6050894618815803	-1.6050894618815803	1.6050894618815803	-39.28	39.28	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	11	K	kidney	kidney	kidney	exact	False	0.0	81.15	0.0	1.9146075677710805	-1.9146075677710805	1.9146075677710805	-81.15	81.15	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	12	L	liver	liver	liver	exact	False	0.1	41.035714285714285	0.04139268515822508	1.6236184315012154	-1.5822257463429903	1.5822257463429903	-40.93571428571428	40.93571428571428	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	13	M	lung	lung	lung	exact	False	0.1	59.012857142857136	0.04139268515822508	1.778244303517286	-1.7368516183590608	1.7368516183590608	-58.912857142857135	58.912857142857135	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	15	O	ovary	ovary	ovary	exact	False	0.0	23.1	0.0	1.3820170425748683	-1.3820170425748683	1.3820170425748683	-23.1	23.1	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	16	P	pancreas	pancreas	pancreas	exact	False	0.0	26.94	0.0	1.4462264017781632	-1.4462264017781632	1.4462264017781632	-26.94	26.94	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	18	R	putamen	putamen	putamen	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	20	T	small intestine	small intestine	small intestine	exact	False	0.3	33.980000000000004	0.11394335230683679	1.5438198051426577	-1.429876452835821	1.429876452835821	-33.68000000000001	33.68000000000001	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	22	V	spleen	spleen	spleen	exact	False	0.6	44.434000000000005	0.2041199826559248	1.6573809736945506	-1.4532609910386258	1.4532609910386258	-43.834	43.834	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	23	W	stomach	stomach	stomach	exact	False	0.1	61.16166666666667	0.04139268515822508	1.7935226501691917	-1.7521299650109665	1.7521299650109665	-61.06166666666667	61.06166666666667	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.0	32.52	0.0	1.525304009958239	-1.525304009958239	1.525304009958239	-32.52	32.52	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	25	Y	testis	testis	testis	exact	False	0.1	31.56	0.04139268515822508	1.5126843962171637	-1.4712917110589385	1.4712917110589385	-31.459999999999997	31.459999999999997	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.0	33.965	0.0	1.543633532576258	-1.543633532576258	1.543633532576258	-33.965	33.965	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	28	AB	vagina	vagina	vagina	exact	False	0.1	33.012	0.04139268515822508	1.5316321704045124	-1.4902394852462872	1.4902394852462872	-32.912	32.912	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.0	26.91	0.0	1.445759836488631	-1.445759836488631	1.445759836488631	-26.91	26.91	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.5	34.67	0.17609125905568124	1.5523031093383541	-1.3762118502826728	1.3762118502826728	-34.17	34.17	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.0	26.74	0.0	1.443106456737266	-1.443106456737266	1.443106456737266	-26.74	26.74	bgee_higher	nonzero_any
9	9	H2AC14	ENSG00000276368	H2AC14	H2AC14	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.3	39.705	0.11394335230683679	1.609647759078724	-1.4957044067718872	1.4957044067718872	-39.405	39.405	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.4	45.81	0.146128035678238	1.6703386411274421	-1.5242106054492042	1.5242106054492042	-45.410000000000004	45.410000000000004	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	3	C	amygdala	amygdala	amygdala	exact	False	0.3	37.26833333333334	0.11394335230683679	1.5828395481952777	-1.468896195888441	1.468896195888441	-36.96833333333334	36.96833333333334	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	4	D	cerebellum	cerebellum	cerebellum	exact	False	1.2	58.595	0.3424226808222063	1.775209824111044	-1.432787143288838	1.432787143288838	-57.394999999999996	57.394999999999996	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.3	43.635	0.11394335230683679	1.6496755391098799	-1.5357321868030431	1.5357321868030431	-43.335	43.335	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	6	F	colon	colon	colon	exact	False	0.4	58.612	0.146128035678238	1.7753336927805419	-1.629205657102304	1.629205657102304	-58.212	58.212	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	7	G	endometrium	endometrium	endometrium	exact	False	0.5	40.935	0.17609125905568124	1.622576647353478	-1.4464853882977966	1.4464853882977966	-40.435	40.435	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	8	H	esophagus	esophagus	esophagus	exact	False	0.3	43.307500000000005	0.11394335230683679	1.646477246153596	-1.5325338938467592	1.5325338938467592	-43.00750000000001	43.00750000000001	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	0.9	48.27	0.2787536009528289	1.692582562274909	-1.4138289613220802	1.4138289613220802	-47.370000000000005	47.370000000000005	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.4	43.7	0.146128035678238	1.6503075231319364	-1.5041794874536984	1.5041794874536984	-43.300000000000004	43.300000000000004	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	11	K	kidney	kidney	kidney	exact	False	0.9	72.77	0.2787536009528289	1.8678797834583796	-1.5891261825055507	1.5891261825055507	-71.86999999999999	71.86999999999999	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	12	L	liver	liver	liver	exact	False	0.6	53.1625	0.2041199826559248	1.7336987020424313	-1.5295787193865065	1.5295787193865065	-52.5625	52.5625	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	13	M	lung	lung	lung	exact	False	0.7	62.97428571428571	0.2304489213782739	1.8060054456014116	-1.5755565242231377	1.5755565242231377	-62.27428571428571	62.27428571428571	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.8	49.42555555555556	0.25527250510330607	1.7026506916816908	-1.4473781865783848	1.4473781865783848	-48.625555555555565	48.625555555555565	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	15	O	ovary	ovary	ovary	exact	False	1.9	55.086666666666666	0.4623979978989561	1.7488596298599295	-1.2864616319609734	1.2864616319609734	-53.18666666666667	53.18666666666667	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	16	P	pancreas	pancreas	pancreas	exact	False	0.6	38.545	0.2041199826559248	1.5970915798771266	-1.3929715972212018	1.3929715972212018	-37.945	37.945	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	1.3	55.083000000000006	0.36172783601759284	1.7488312369236179	-1.387103400906025	1.387103400906025	-53.78300000000001	53.78300000000001	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	18	R	putamen	putamen	putamen	exact	False	0.3	41.274	0.11394335230683679	1.6260733430676853	-1.5121299907608485	1.5121299907608485	-40.974000000000004	40.974000000000004	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	20	T	small intestine	small intestine	small intestine	exact	False	0.6	41.5	0.2041199826559248	1.6283889300503116	-1.4242689473943868	1.4242689473943868	-40.9	40.9	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	21	U	spinal cord	spinal cord	spinal cord	exact	False	1.1	54.79	0.3222192947339193	1.7465563614103692	-1.4243370666764499	1.4243370666764499	-53.69	53.69	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	22	V	spleen	spleen	spleen	exact	False	0.8	47.8125	0.25527250510330607	1.6885310512213756	-1.4332585461180696	1.4332585461180696	-47.0125	47.0125	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	23	W	stomach	stomach	stomach	exact	False	0.4	61.49	0.146128035678238	1.7958105246674083	-1.6496824889891704	1.6496824889891704	-61.09	61.09	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.4	46.76875	0.146128035678238	1.6791438769290492	-1.5330158412508113	1.5330158412508113	-46.36875	46.36875	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	25	Y	testis	testis	testis	exact	False	2.5	54.56166666666667	0.5440680443502757	1.7447752646624144	-1.2007072203121387	1.2007072203121387	-52.06166666666667	52.06166666666667	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	1.1	52.52076923076923	0.3222192947339193	1.7285223467305746	-1.4063030519966553	1.4063030519966553	-51.42076923076923	51.42076923076923	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.4	45.808	0.146128035678238	1.6703200851026618	-1.5241920494244239	1.5241920494244239	-45.408	45.408	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	28	AB	vagina	vagina	vagina	exact	False	0.7	47.584	0.2304489213782739	1.686493268114507	-1.4560443467362332	1.4560443467362332	-46.884	46.884	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.4	50.0875	0.146128035678238	1.7083146507196498	-1.5621866150414119	1.5621866150414119	-49.6875	49.6875	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.9	46.79	0.2787536009528289	1.679337030520794	-1.400583429567965	1.400583429567965	-45.89	45.89	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	1.1	70.20764705882353	0.3222192947339193	1.8525266354502932	-1.5303073407163739	1.5303073407163739	-69.10764705882353	69.10764705882353	bgee_higher	nonzero_any
